OrganizationName,OrganizationID,RepositoryURL,bom-ref,type,group,name,version,purl,dependsOn
,,https://github.com/Cloud-Native-Security/website,6debdcbb-3720-42f8-9461-34ec6d8c21c2,library,,eslint-plugin-jsx-a11y,6.8.0,pkg:npm/eslint-plugin-jsx-a11y@6.8.0,"0e1811a4-906c-4e87-9172-29d921806d71, 1c13962d-ec85-473c-8df2-d2da8f8f327c, 1e6e42b4-49d2-4e31-9933-2895781dbb9d, 2993e841-b5b0-4bd6-9a74-f56f35a76154, 6df7dc37-c867-4e89-b114-f243e5bb34de, 81e0b41e-810f-4984-9680-af99016c6fbb, 8939c3a7-a005-4a79-94b2-7e1fb2cde39d, b6a976d6-3528-46ad-923d-50353288b4fc, bc192c04-4c67-4baa-b5a6-5f2843b8370d, c172e63d-4b49-41a2-bbda-6bca803c4641, ca57bdcf-d0c1-466c-bb7e-31e2406703a4, d1ba0f20-489d-4fb6-b18f-53ff32008dec, ece777c4-0d38-4528-9b61-a101c4dd9217, f00d17f9-cbb1-41db-b627-0b55be0091a1, f5331920-5eb0-4e3c-ab34-8612a4062826, fdbdbcfc-56d8-4390-9fab-76f779794031"
,,https://github.com/Cloud-Native-Security/website,6df33695-20c2-4da3-8d55-67f70f4593b8,library,,body-parser,1.20.1,pkg:npm/body-parser@1.20.1,"248de028-157b-4f68-9cad-523513a961d1, 259dff0c-3759-4a72-8493-d2fcf3de67d4, 5e62f155-bb33-4372-9c89-1dbdc9bc2787, 6f56b04e-8655-44d9-a4f6-ed6570eeefec, 7601488e-2521-4637-aa2e-7338b9b76a5a, 7e57713a-9393-4cfb-b4b3-c843ab931610, 8b1ffd2a-0488-42f6-8c5f-97b630564822, 8d51c436-4239-4307-a041-7e3f916d78c8, 9bb33e67-4463-4d4d-9da5-c618bc3c079a, b946138d-ba19-4d57-8a0b-f627aac876c1, d477c25c-c108-4fc2-a01c-cb653469b412, efede121-6c3f-468a-b872-3759ec4dc1b3"
,,https://github.com/Cloud-Native-Security/website,6df7dc37-c867-4e89-b114-f243e5bb34de,library,,minimatch,3.1.2,pkg:npm/minimatch@3.1.2,46a93674-25e3-4a18-91d4-d1f432654ff3
,,https://github.com/Cloud-Native-Security/website,6df7ed23-2282-42e9-b644-4158577cd5c9,library,,object.entries,1.1.7,pkg:npm/object.entries@1.1.7,"2f9b8bc5-d69d-4fb6-8a6d-7df866966fcf, a5672d88-719d-4fa4-8008-ba5834a9354c, cf254af0-b712-4b3d-ab3d-6d3d34b4cd84"
,,https://github.com/Cloud-Native-Security/website,6e15742e-fef0-40b0-8293-1d92f91a5f03,library,@typescript-eslint,visitor-keys,5.62.0,pkg:npm/%40typescript-eslint/visitor-keys@5.62.0,"4e1c93e5-22e3-4138-aad1-c0b040da090d, 534cc3fe-f7a3-481d-8e4e-dab84d7e9671"
,,https://github.com/Cloud-Native-Security/website,6e23a006-2c0c-40b4-bf4f-b5346ecde6f8,library,@eslint,eslintrc,2.1.4,pkg:npm/%40eslint/eslintrc@2.1.4,"13ef5c81-6ded-48a2-bdd8-008798941a88, 3dd1306a-3f9a-43e7-abd4-dca29ff610cf, 3eade8f5-c65f-4fbe-a5e2-18a169cb63e8, 689d0d60-e9e1-47fd-bd30-d81c15aa3395, 7bed23fd-8b7e-46ae-8c44-9b9611e85bfd, a30b5adf-26cd-4f1a-81d3-887e5af321b3, a9d914cc-abfe-4f6d-baf1-fc94b359469e, b3d22d3f-49a7-453e-b5dc-b98fed03f8e0, e222a74b-ba9f-4383-be07-1067d82d0864"
,,https://github.com/Cloud-Native-Security/website,6e57425d-deb5-4d81-a387-23aaa0f00a83,library,,websocket-extensions,0.1.4,pkg:npm/websocket-extensions@0.1.4,
,,https://github.com/Cloud-Native-Security/website,6e5c4f42-3bad-4b46-8944-16f198f4e5d6,library,@babel,plugin-bugfix-v8-static-class-fields-redefine-readonly,7.23.7,pkg:npm/%40babel/plugin-bugfix-v8-static-class-fields-redefine-readonly@7.23.7,"839defca-b1e6-4d1f-a2a5-833f371bceba, dbb3b72f-a16d-4f44-97fb-7f62ff5e3ba3"
,,https://github.com/Cloud-Native-Security/website,6e874681-e1b1-4165-8b72-656198c0769b,library,,css-loader,6.10.0,pkg:npm/css-loader@6.10.0,"8513ce0e-67b6-4beb-80d6-a4ff9bd9a428, 8b600c5c-330d-4b59-9980-34908b7be0ca, 9d2fbe2d-e523-4528-8840-9e77d00224fe, a3daad55-1b33-4b70-a53f-4d6772e038b5, badb2a48-6128-415c-8611-a51bcf21aec5, cb459e73-4181-44cc-a733-2147b51e3a7f, d2f1dfd5-b5f1-496c-bef4-0620005cfb9e"
,,https://github.com/Cloud-Native-Security/website,6ea5512b-8903-4c4c-a02a-140447d9aac5,library,,cookie-signature,1.0.6,pkg:npm/cookie-signature@1.0.6,
,,https://github.com/Cloud-Native-Security/website,6eb45e04-10a7-4f30-b260-bc3455dc9372,library,,es-to-primitive,1.2.1,pkg:npm/es-to-primitive@1.2.1,"4b061701-40f3-4446-a2f0-1b341ac1a9b5, 56e55445-bb94-412b-9d94-69cf31a19960, f5efe37a-de68-4235-af0a-94aa2de80abc"
,,https://github.com/Cloud-Native-Security/website,6ed57676-13f4-4e5b-91ed-59a5a19a52b7,library,,normalize-range,0.1.2,pkg:npm/normalize-range@0.1.2,
,,https://github.com/Cloud-Native-Security/website,6eed77df-0978-418d-9daa-7e9b8ea25820,library,@csstools,postcss-nested-calc,1.0.0,pkg:npm/%40csstools/postcss-nested-calc@1.0.0,d2f1dfd5-b5f1-496c-bef4-0620005cfb9e
,,https://github.com/Cloud-Native-Security/website,6f1bbe20-341d-4446-a8d9-96f4ec750eb8,library,,signal-exit,4.1.0,pkg:npm/signal-exit@4.1.0,
,,https://github.com/Cloud-Native-Security/website,6f24762f-d65a-4139-9efd-3821cf04009a,library,,cssnano-utils,3.1.0,pkg:npm/cssnano-utils@3.1.0,
,,https://github.com/Cloud-Native-Security/website,6f338da2-bacd-4927-8c8e-c65a7bc37c31,library,@adobe,css-tools,4.3.3,pkg:npm/%40adobe/css-tools@4.3.3,
,,https://github.com/Cloud-Native-Security/website,6f3cae45-03ec-4355-ab5c-79faf12d38ea,library,@babel,helper-compilation-targets,7.23.6,pkg:npm/%40babel/helper-compilation-targets@7.23.6,"0e830521-300f-4dd5-aa98-5ae67844e7a7, 3e30e234-099a-4ca2-9226-1d7a6e1f9ed1, 51ea783c-0dbc-48e3-a06c-47fee01e70c8, 651e1429-961c-4237-ac85-2bef2bb825b8, 98556fdd-80c9-461c-962d-f30ba2c74274"
,,https://github.com/Cloud-Native-Security/website,6f55f8c4-8114-4da7-b1a6-eaccb08a3d2b,library,@jest,test-sequencer,27.5.1,pkg:npm/%40jest/test-sequencer@27.5.1,"0baae483-fb97-4d19-bd43-92837ff47c60, 37d41038-49af-4497-b151-c59ae1fd4dfe, d604bb89-bdf6-47b0-b4f0-2f6231f399ca, e24f33e9-4c54-4243-9116-ec0ec3f7b6cf"
,,https://github.com/Cloud-Native-Security/website,6f56b04e-8655-44d9-a4f6-ed6570eeefec,library,,bytes,3.1.2,pkg:npm/bytes@3.1.2,
,,https://github.com/Cloud-Native-Security/website,6f620ab4-795d-4ec3-bf0d-67ba7bf90380,library,,commander,8.3.0,pkg:npm/commander@8.3.0,
,,https://github.com/Cloud-Native-Security/website,6f65df1d-dbee-4250-af69-5ea46ffebbe6,library,,doctrine,2.1.0,pkg:npm/doctrine@2.1.0,f138ed25-16b5-4158-92f5-eaafe583d764
,,https://github.com/Cloud-Native-Security/website,6f6aaae3-07ed-4a61-8b0b-f250e17ba1a8,library,,stringify-object,3.3.0,pkg:npm/stringify-object@3.3.0,"1674ccf7-d6e0-4885-a251-2c2d8f707e84, 72c8ca43-02d9-408e-a1c8-1d92af56467f, 8e790a99-b70b-46b2-ae09-cb73755a5e3c"
,,https://github.com/Cloud-Native-Security/website,6f78ba9a-667c-40b5-be60-5461f842a4d3,library,,eslint-visitor-keys,2.1.0,pkg:npm/eslint-visitor-keys@2.1.0,
,,https://github.com/Cloud-Native-Security/website,6f9a51ba-8403-44b0-8c5f-40170fabae7b,library,,lines-and-columns,1.2.4,pkg:npm/lines-and-columns@1.2.4,
,,https://github.com/Cloud-Native-Security/website,6fb5d817-95ae-4395-ab25-d33743a05485,library,,arg,5.0.2,pkg:npm/arg@5.0.2,
,,https://github.com/Cloud-Native-Security/website,6fc4c5f7-8de6-439d-a33a-030af3585e85,library,,regex-parser,2.3.0,pkg:npm/regex-parser@2.3.0,
,,https://github.com/Cloud-Native-Security/website,6fd1d560-775e-463b-bd26-13699bab60b7,library,@babel,plugin-transform-react-pure-annotations,7.23.3,pkg:npm/%40babel/plugin-transform-react-pure-annotations@7.23.3,"5c3f61a3-4f3e-42de-bea5-00a1507240a0, c5b2b174-4988-4881-bd13-88891f290cae"
,,https://github.com/Cloud-Native-Security/website,6fdf3f41-a7f0-4b90-949c-04d2b06daf40,library,,esquery,1.5.0,pkg:npm/esquery@1.5.0,4f6742c1-a75e-4fa0-ad46-74e9a865db88
,,https://github.com/Cloud-Native-Security/website,6fee617a-acbf-4320-8c5b-d91cdf8e3279,library,,string-natural-compare,3.0.1,pkg:npm/string-natural-compare@3.0.1,
,,https://github.com/Cloud-Native-Security/website,700569fa-57d4-4246-87fa-df5f3e29a71a,library,,regex-parser,2.3.0,pkg:npm/regex-parser@2.3.0,
,,https://github.com/Cloud-Native-Security/website,7025cd9d-fb71-4896-be41-864f593fe28c,library,@babel,plugin-transform-json-strings,7.23.4,pkg:npm/%40babel/plugin-transform-json-strings@7.23.4,"5c3f61a3-4f3e-42de-bea5-00a1507240a0, 74bf07c3-dfda-4788-b5a7-66d8418af1a7"
,,https://github.com/Cloud-Native-Security/website,705e1449-9db7-4aa4-8a4c-2fa3419dc034,library,,object.groupby,1.0.2,pkg:npm/object.groupby@1.0.2,"2f9b8bc5-d69d-4fb6-8a6d-7df866966fcf, 4775af88-9e5f-4c2d-9cc2-2edec746b5d0, a5672d88-719d-4fa4-8008-ba5834a9354c, acdc0c1b-5951-4f25-b647-57d8a96e7b1a, cf254af0-b712-4b3d-ab3d-6d3d34b4cd84"
,,https://github.com/Cloud-Native-Security/website,70759c7b-a86e-4333-9db3-696c8f9e51f8,library,,colord,2.9.3,pkg:npm/colord@2.9.3,
,,https://github.com/Cloud-Native-Security/website,70847576-c810-4729-89a1-a1e319622715,library,@apideck,better-ajv-errors,0.3.6,pkg:npm/%40apideck/better-ajv-errors@0.3.6,"63d5be39-c25c-4eb1-8f72-cad0506e76fe, 9b07299a-425c-4cc7-b1d5-ac939f6de1dc, 9d6239d7-ec3b-4967-873f-9d3a89a75438"
,,https://github.com/Cloud-Native-Security/website,70a9e78a-9d78-4f3e-8a0f-0ad4a5edeac3,library,,abab,2.0.6,pkg:npm/abab@2.0.6,
,,https://github.com/Cloud-Native-Security/website,70ae9288-2b90-487d-bb41-a3d56656065e,library,,jest-runner,27.5.1,pkg:npm/jest-runner@27.5.1,"0a212c40-40cc-46ef-9f8f-9234b365b036, 0baae483-fb97-4d19-bd43-92837ff47c60, 0f3cfaa7-f35c-4bb8-8e3c-54285d98e30f, 37d41038-49af-4497-b151-c59ae1fd4dfe, 3d1726ac-404f-46da-95b4-66aba171002c, 464384eb-9778-4941-9082-377dbafbb93a, 640effcb-a842-4b75-9545-627bb59d3c3e, 79292f1a-79b6-4f20-bdac-c47837584d4c, 7d3356fb-a14b-42d9-8065-3ef50c9089af, 84c3e91f-64ca-46d3-9b38-b4429e90d16e, 905b8b98-88f7-4dde-b77f-effb7eb921aa, a5fa6923-e160-4480-93e8-af51e34e57ca, b28267c7-c0f5-4866-92fd-9f4bd6a11a42, bfa5f8bb-ed5d-4bf2-94bd-2bfd2e59f672, d604bb89-bdf6-47b0-b4f0-2f6231f399ca, d8b988af-dfaf-4bf2-9d7c-8f6c1e78be2b, d9b1fcbf-1b77-4ada-91de-2ba1979ebf2a, e24f33e9-4c54-4243-9116-ec0ec3f7b6cf, e2e006c6-4ee6-4dad-aca8-4b66b5bdac2c, eb4e5ce7-390c-4797-818b-e143d079f250, fe03a4ed-f94f-41ce-84af-584d057c1f55"
,,https://github.com/Cloud-Native-Security/website,70b26fa5-61cf-4cc0-a034-4cbf865fbe17,library,@types,node-forge,1.3.11,pkg:npm/%40types/node-forge@1.3.11,79f471ce-79fd-495d-8d64-dbb5d1a7b3a3
,,https://github.com/Cloud-Native-Security/website,70ccce4e-4bcb-4284-aa46-c4ae5b8910e3,library,,postcss-font-variant,5.0.0,pkg:npm/postcss-font-variant@5.0.0,
,,https://github.com/Cloud-Native-Security/website,70e2dc0a-48db-4f13-ad4f-85dfeb3b0108,library,,json-buffer,3.0.1,pkg:npm/json-buffer@3.0.1,
,,https://github.com/Cloud-Native-Security/website,70e50253-591e-458d-a281-1623a039ae65,library,@nodelib,fs.scandir,2.1.5,pkg:npm/%40nodelib/fs.scandir@2.1.5,"902faf83-4fc3-45f8-b449-d01f44609961, c6a4ed93-7ba9-4607-8c1e-47638c4a746f"
,,https://github.com/Cloud-Native-Security/website,70f4b26d-1e88-411a-bc13-fbb6d0c3eaf7,library,,camelcase-css,2.0.1,pkg:npm/camelcase-css@2.0.1,
,,https://github.com/Cloud-Native-Security/website,710d5857-f141-4d70-bab9-89d442caf09e,library,,filesize,8.0.7,pkg:npm/filesize@8.0.7,
,,https://github.com/Cloud-Native-Security/website,710edbc5-1abe-4354-bb06-5ca3c67a231c,library,,dir-glob,3.0.1,pkg:npm/dir-glob@3.0.1,4a61dab7-7451-4942-8ac6-9788a543081b
,,https://github.com/Cloud-Native-Security/website,71489083-16dc-444d-8115-dfa764029ff8,library,@jest,globals,27.5.1,pkg:npm/%40jest/globals@27.5.1,"3de3544a-756a-40a9-8d67-d0f52e78e0bb, 4f3cdb57-ae06-4458-9d78-98727bf65fb9, afdc27e7-1e23-4a3f-aa3d-6f3990a17619"
,,https://github.com/Cloud-Native-Security/website,714cbfa4-6f39-49a0-8c5c-70dadce2337e,library,,jest-get-type,27.5.1,pkg:npm/jest-get-type@27.5.1,
,,https://github.com/Cloud-Native-Security/website,7166a4b8-8a4b-4ffb-892b-5fb804bfc86a,library,,has-symbols,1.0.3,pkg:npm/has-symbols@1.0.3,
,,https://github.com/Cloud-Native-Security/website,717693da-3ae0-41ec-8e3e-f0647dc41d07,library,,builtin-modules,3.3.0,pkg:npm/builtin-modules@3.3.0,
,,https://github.com/Cloud-Native-Security/website,71a80e63-72bc-41bd-a0de-bd59071e4ff2,library,@jest,test-result,27.5.1,pkg:npm/%40jest/test-result@27.5.1,"1ccf30ea-c1d2-40a9-aafe-da9504bc77b2, 37330620-6a8d-454a-8262-b689e34006bc, 4f3cdb57-ae06-4458-9d78-98727bf65fb9, 7b600210-a162-4013-8c9c-651cb1b30031"
,,https://github.com/Cloud-Native-Security/website,71b8facd-491a-4511-9511-15aea8f337df,library,,postcss-js,4.0.1,pkg:npm/postcss-js@4.0.1,70f4b26d-1e88-411a-bc13-fbb6d0c3eaf7
,,https://github.com/Cloud-Native-Security/website,71dafa4f-7110-4d16-9374-0a566091a1c1,library,,cssesc,3.0.0,pkg:npm/cssesc@3.0.0,
,,https://github.com/Cloud-Native-Security/website,7233cf6c-3d83-47a2-b7e4-b5e73a567d22,library,,strip-outer,1.0.1,pkg:npm/strip-outer@1.0.1,9f257aaa-5d42-457d-b8ba-b474710ed766
,,https://github.com/Cloud-Native-Security/website,72404569-91fa-4a57-a666-dff13a9d19c5,library,,p-locate,5.0.0,pkg:npm/p-locate@5.0.0,aacf5195-9b97-44db-9acb-d05149f38ff5
,,https://github.com/Cloud-Native-Security/website,72992616-c49d-4821-8007-099c0509d580,library,,debug,3.2.7,pkg:npm/debug@3.2.7,2652de41-2168-423b-be63-f415b3de3367
,,https://github.com/Cloud-Native-Security/website,72aeddd5-5893-4176-8d61-bd1c30e708ea,library,,jest-resolve,27.5.1,pkg:npm/jest-resolve@27.5.1,"301f43f5-56f3-4ec7-ae44-5b18e9ddfc73, 4f3cdb57-ae06-4458-9d78-98727bf65fb9, 5a6df870-b27c-43fd-b99b-72290a8ae51b, 83cba1ef-b9f9-475f-a5eb-baf4ee77b09b, 84843111-98cb-4de7-a256-971b4f4ae3d9, a48deb15-bc2d-4bb1-94a2-4ff625442395, b5d69144-eb81-42a6-8bce-2607e10cdeb3, c03e6090-39ad-44dc-b070-f5d1f4884d65, c91fe84a-39c9-41df-bfda-55047769aac6, f494d38d-047d-4e34-88fe-381763c9b410"
,,https://github.com/Cloud-Native-Security/website,72c8ca43-02d9-408e-a1c8-1d92af56467f,library,,is-obj,1.0.1,pkg:npm/is-obj@1.0.1,
,,https://github.com/Cloud-Native-Security/website,72d28519-08b6-42ec-8aff-5dd3faa49cb7,library,,jest-diff,29.7.0,pkg:npm/jest-diff@29.7.0,"7d3356fb-a14b-42d9-8065-3ef50c9089af, 8658d54e-1ce9-428e-a40b-75d8d03b8d1e, dcdf1389-f617-45d4-bad0-cdaf3af4d668, df390d65-69c7-4c65-ba9e-61cfd62dd539"
,,https://github.com/Cloud-Native-Security/website,72dbac1d-f34f-4366-b9e0-607690dc1b27,library,@types,estree,1.0.5,pkg:npm/%40types/estree@1.0.5,
,,https://github.com/Cloud-Native-Security/website,7309541e-a0af-4e37-b07d-ad8ef1ef1dc3,library,,stylehacks,5.1.1,pkg:npm/stylehacks@5.1.1,"0b47e891-c76b-452c-accb-fd4d4dbaaccc, f660a84f-953b-4b6f-ac92-fe9d9607fb14"
,,https://github.com/Cloud-Native-Security/website,730a944f-6e92-4842-9695-8696d9de83d5,library,@babel,template,7.23.9,pkg:npm/%40babel/template@7.23.9,"16e8b715-cdd7-41b6-8c77-a87d925a8b8d, 2a8f260d-b9a5-4a1c-b97f-49f6c74c708e, ee65c0d4-c1df-4b42-a29e-950171b16db2"
,,https://github.com/Cloud-Native-Security/website,731b54e0-a7ce-4c3b-aee5-2027d8ad0d8f,library,@jest,types,28.1.3,pkg:npm/%40jest/types@28.1.3,"79f471ce-79fd-495d-8d64-dbb5d1a7b3a3, 7b600210-a162-4013-8c9c-651cb1b30031, a22d6610-d009-4727-8a11-638216fb4d52, cb303c63-3657-462f-9137-5b1c60d4ec51, d21414a6-44ea-4893-94e0-e3fb269fa9f7, f494d38d-047d-4e34-88fe-381763c9b410"
,,https://github.com/Cloud-Native-Security/website,731ec300-64e9-4f9b-a488-aaaf4f013787,library,,ansi-html-community,0.0.8,pkg:npm/ansi-html-community@0.0.8,
,,https://github.com/Cloud-Native-Security/website,7342d102-f715-4152-89ba-f9213c8bada5,library,,express,4.18.2,pkg:npm/express@4.18.2,"02dff483-2cf8-473e-ae6c-90d3b953a499, 03c11035-a075-4d5a-b3f1-59df605722e8, 07b20af9-e15f-4ab7-aca0-6767ef148bea, 244927e5-0c94-4f36-b5c6-b2e96585fb6f, 24885ea3-1ca9-42a4-b1f1-887b10dc3d53, 2affd0d1-24a9-4ba3-ad07-8a4d9f5054a4, 37ba5944-fc25-4f97-9738-69d3c012a003, 3d6c1be9-aa94-40b4-9b54-5a39ca366333, 5c5ec13d-6aee-41be-88ce-9e30187574d9, 61b894b2-bafa-498b-b9d0-efa7bfac2bc3, 68e0d56d-3b0d-4f92-bc48-5e3f2917f4be, 6cab9531-78cb-4114-b441-bbbc3e8d467a, 77153cec-7e62-45d7-9845-05576510bcb3, 8c7e973c-26a7-49cd-a379-ca5955da581d, 90adfd12-6362-4f02-a55b-c92ace934229, 9b163c38-bed6-47c2-a81a-2e982ba17abe, 9bf26899-296d-4fb4-97ad-05937a95e583, 9c37fe39-c2d7-4461-9e46-1e54dbfae7c9, 9cb61507-466d-42a7-8141-655c41336ec9, 9ee82f86-586b-4ac5-a7f1-9765be0f9ac9, a4743401-b53c-46fa-8a15-f8af2e476244, a6771a6f-5629-4c22-8c0e-77635da6d1e6, b9d2c76a-ea0e-4505-afc2-8379dddd00a8, c2db871a-0a3d-490c-8306-020c0058261a, c43b73a6-1e95-4a86-979c-e4fd85cf0d7c, ce6a970d-ca85-46d2-8549-e54e7f0429be, daa918dd-a07b-4f71-a7a0-2e653ef767aa, def7b365-fdd3-4950-b184-324256a68a86, f596f30a-a4bb-4b7a-8464-94a403497836, fd369633-59cc-4f12-8232-caa9bbd2e8e2, fe0e973c-ea27-420f-85dd-00dc3d67c8e3"
,,https://github.com/Cloud-Native-Security/website,735a5ff0-3d41-4599-a90c-0904dc81bed7,library,,is-fullwidth-code-point,3.0.0,pkg:npm/is-fullwidth-code-point@3.0.0,
,,https://github.com/Cloud-Native-Security/website,7382b009-7ddd-4736-8613-9671f1d34bc8,library,,boolbase,1.0.0,pkg:npm/boolbase@1.0.0,
,,https://github.com/Cloud-Native-Security/website,73a189b2-ded0-4370-987b-0c42fc143054,library,,at-least-node,1.0.0,pkg:npm/at-least-node@1.0.0,
,,https://github.com/Cloud-Native-Security/website,73c03d43-dc54-43b1-9c02-df26d3aa8760,library,,dedent,0.7.0,pkg:npm/dedent@0.7.0,
,,https://github.com/Cloud-Native-Security/website,7410ba93-40d1-4559-87f5-c49bcf258090,library,,http-proxy,1.18.1,pkg:npm/http-proxy@1.18.1,"7a4f4608-445d-462a-a730-f4dea665581d, ea4319b7-2146-44dd-aae2-da03e6ba8b3a, ed5fa753-6672-4fb6-8ed6-3f35bbec2ce4"
,,https://github.com/Cloud-Native-Security/website,74177072-1c76-448c-bf32-eb07dadddb18,library,,string-width,5.1.2,pkg:npm/string-width@5.1.2,"7e3a4b44-e66a-45fd-bda2-920bebca6d13, 81e0b41e-810f-4984-9680-af99016c6fbb, d76aff83-e7a6-435f-9e2e-13dea09d399e"
,,https://github.com/Cloud-Native-Security/website,742b0959-4a24-47dd-bffa-1c53cb4e73d1,library,,eslint-plugin-testing-library,5.11.1,pkg:npm/eslint-plugin-testing-library@5.11.1,aa874c46-d64d-4c92-9a63-5ad3edf614bb
,,https://github.com/Cloud-Native-Security/website,742f63ca-aa89-410e-b7e7-0a8b9c131ccf,library,,which-collection,1.0.1,pkg:npm/which-collection@1.0.1,"50705f64-a5fe-4ffa-8881-c17a8e1c1d50, 999037eb-2200-4d58-8121-4a72f1a5ab9c, 9b354406-812f-4c92-8743-90fbdce6765a, a76552c7-37da-4655-bd0c-153838e5be3d"
,,https://github.com/Cloud-Native-Security/website,74354f9a-5931-47ff-8650-ef3c813339d7,library,,is-in-browser,1.1.3,pkg:npm/is-in-browser@1.1.3,
,,https://github.com/Cloud-Native-Security/website,74464250-df05-4d0f-a6c1-acb4743cfe37,library,@babel,plugin-transform-sticky-regex,7.23.3,pkg:npm/%40babel/plugin-transform-sticky-regex@7.23.3,dbb3b72f-a16d-4f44-97fb-7f62ff5e3ba3
,,https://github.com/Cloud-Native-Security/website,747a0249-1a8c-4396-a5e2-6983603bae02,library,@emotion,hash,0.8.0,pkg:npm/%40emotion/hash@0.8.0,
,,https://github.com/Cloud-Native-Security/website,748696b7-7ceb-4547-8dbb-f8f01c7f1499,library,@svgr,babel-plugin-add-jsx-attribute,5.4.0,pkg:npm/%40svgr/babel-plugin-add-jsx-attribute@5.4.0,
,,https://github.com/Cloud-Native-Security/website,748f92ff-6c32-4dae-9d6f-28961da44587,library,@eslint-community,eslint-utils,4.4.0,pkg:npm/%40eslint-community/eslint-utils@4.4.0,4e1c93e5-22e3-4138-aad1-c0b040da090d
,,https://github.com/Cloud-Native-Security/website,74b3b3e8-6289-4c39-9ee1-30318e4e73f1,library,,is-shared-array-buffer,1.0.2,pkg:npm/is-shared-array-buffer@1.0.2,d3a7b6cc-e17b-40d5-93dd-d4d866dbb2c8
,,https://github.com/Cloud-Native-Security/website,74b60fe0-4afd-49b9-afe9-81566bc17bd6,library,,ejs,3.1.9,pkg:npm/ejs@3.1.9,9d724621-ad96-4aa8-80a1-39ffa2e975c0
,,https://github.com/Cloud-Native-Security/website,74bf07c3-dfda-4788-b5a7-66d8418af1a7,library,@babel,plugin-syntax-json-strings,7.8.3,pkg:npm/%40babel/plugin-syntax-json-strings@7.8.3,5c3f61a3-4f3e-42de-bea5-00a1507240a0
,,https://github.com/Cloud-Native-Security/website,74f5e05f-dde8-43f7-bf7b-a1020e575212,library,,globalthis,1.0.3,pkg:npm/globalthis@1.0.3,9053eef7-8808-42eb-8a63-1213790585b0
,,https://github.com/Cloud-Native-Security/website,750f67af-4efa-4204-98c5-e1660f77c258,library,,estree-walker,1.0.1,pkg:npm/estree-walker@1.0.1,
,,https://github.com/Cloud-Native-Security/website,751791ed-4971-47e4-9015-6b93701cde3f,library,,postcss-convert-values,5.1.3,pkg:npm/postcss-convert-values@5.1.3,"98556fdd-80c9-461c-962d-f30ba2c74274, d2f1dfd5-b5f1-496c-bef4-0620005cfb9e"
,,https://github.com/Cloud-Native-Security/website,753af9bc-b031-4b8f-a28e-9428a5327cd7,library,,makeerror,1.0.12,pkg:npm/makeerror@1.0.12,106af8d9-3275-4cb5-a145-017279c61e7f
,,https://github.com/Cloud-Native-Security/website,753e41cd-d0d9-4583-808c-ff154abbb529,library,@sinonjs,commons,1.8.6,pkg:npm/%40sinonjs/commons@1.8.6,e32237c0-ebb2-45e7-b17e-8d9e4afc182b
,,https://github.com/Cloud-Native-Security/website,75774bd2-b4b8-4ed8-9fce-4fc08254a2f6,library,@jest,test-result,28.1.3,pkg:npm/%40jest/test-result@28.1.3,"1bdcd256-d3bc-41d2-85e1-035de585cfc9, b2366823-9e05-420c-b7d0-4d1e99741a17, bd0e7055-a558-43b5-b1ba-76f4f8b276b7, ea391751-4281-496a-a5d8-28acd17f73b4"
,,https://github.com/Cloud-Native-Security/website,757b268b-0b0a-41e3-becf-418cdfa84d1f,library,@types,stack-utils,2.0.3,pkg:npm/%40types/stack-utils@2.0.3,
,,https://github.com/Cloud-Native-Security/website,758ae9c6-c278-452b-9e4e-88071e1c4c3a,library,,postcss-normalize-whitespace,5.1.1,pkg:npm/postcss-normalize-whitespace@5.1.1,d2f1dfd5-b5f1-496c-bef4-0620005cfb9e
,,https://github.com/Cloud-Native-Security/website,75b5d061-6e3d-41a0-8b65-3137fc3f2481,library,,postcss-normalize-string,5.1.0,pkg:npm/postcss-normalize-string@5.1.0,9d824c8b-1965-44c8-a3d9-3aee0a0825bc
,,https://github.com/Cloud-Native-Security/website,75bddc94-b1df-44f7-b86b-482b558141b3,library,,dir-glob,3.0.1,pkg:npm/dir-glob@3.0.1,de16c936-e4e3-45fa-8098-d9fa8931d9a3
,,https://github.com/Cloud-Native-Security/website,75c6a621-6232-4eed-bc31-766cdf8d1c17,library,,file-loader,6.2.0,pkg:npm/file-loader@6.2.0,"0fa45f38-da7c-4433-a101-bcd1d2d4c975, acf00f3e-a673-4851-a9ae-8e6a30fca712"
,,https://github.com/Cloud-Native-Security/website,75d89ca2-c4de-4f84-83c2-bf0a8abe9f7e,library,,filenamify,4.3.0,pkg:npm/filenamify@4.3.0,"00344976-4d75-4162-bbe7-51fb3f68a889, c56a580a-39f2-4b5b-8568-1f7779b3fe83, ff03f663-e108-4220-8718-81508b1ef32a"
,,https://github.com/Cloud-Native-Security/website,7601488e-2521-4637-aa2e-7338b9b76a5a,library,,type-is,1.6.18,pkg:npm/type-is@1.6.18,"4fda469c-bc25-40ef-952c-6150ad55e550, e428c38a-9eb6-42b9-ba85-78c1ba2fecae"
