OrganizationName,OrganizationID,RepositoryURL,bom-ref,type,group,name,version,purl,dependsOn
,,https://github.com/rustdesk/rustdesk,pkg:cargo/core-graphics-types@0.1.2,library,,core-graphics-types,0.1.2,pkg:cargo/core-graphics-types@0.1.2,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/core-foundation@0.9.3, pkg:cargo/libc@0.2.150, pkg:cargo/objc2-encode@2.0.0-pre.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/core-graphics@0.22.3,library,,core-graphics,0.22.3,pkg:cargo/core-graphics@0.22.3,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/core-foundation@0.9.3, pkg:cargo/core-graphics-types@0.1.2, pkg:cargo/foreign-types@0.3.2, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/coreaudio-rs@0.11.3,library,,coreaudio-rs,0.11.3,pkg:cargo/coreaudio-rs@0.11.3,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/core-foundation-sys@0.8.4, pkg:cargo/coreaudio-sys@0.2.13"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/coreaudio-sys@0.2.13,library,,coreaudio-sys,0.2.13,pkg:cargo/coreaudio-sys@0.2.13,pkg:cargo/bindgen@0.68.1
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cpal@0.15.2,library,,cpal,0.15.2,pkg:cargo/cpal@0.15.2,"pkg:cargo/alsa@0.7.1, pkg:cargo/core-foundation-sys@0.8.4, pkg:cargo/coreaudio-rs@0.11.3, pkg:cargo/dasp_sample@0.11.0, pkg:cargo/jni@0.19.0, pkg:cargo/js-sys@0.3.64, pkg:cargo/libc@0.2.150, pkg:cargo/mach2@0.4.1, pkg:cargo/ndk-context@0.1.1, pkg:cargo/ndk@0.7.0, pkg:cargo/oboe@0.5.0, pkg:cargo/once_cell@1.18.0, pkg:cargo/parking_lot@0.12.1, pkg:cargo/wasm-bindgen-futures@0.4.37, pkg:cargo/wasm-bindgen@0.2.87, pkg:cargo/web-sys@0.3.64, pkg:cargo/windows@0.46.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cpufeatures@0.2.11,library,,cpufeatures,0.2.11,pkg:cargo/cpufeatures@0.2.11,pkg:cargo/libc@0.2.150
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-channel@0.5.6,library,,crossbeam-channel,0.5.6,pkg:cargo/crossbeam-channel@0.5.6,"b8bd2d7d-ad09-4e53-ac00-f9005ae756fc, pkg:cargo/crossbeam-utils@0.8.14"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-channel@0.5.8,library,,crossbeam-channel,0.5.8,pkg:cargo/crossbeam-channel@0.5.8,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/crossbeam-utils@0.8.16"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-deque@0.8.2,library,,crossbeam-deque,0.8.2,pkg:cargo/crossbeam-deque@0.8.2,"b8bd2d7d-ad09-4e53-ac00-f9005ae756fc, pkg:cargo/crossbeam-epoch@0.9.13, pkg:cargo/crossbeam-utils@0.8.14"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-deque@0.8.3,library,,crossbeam-deque,0.8.3,pkg:cargo/crossbeam-deque@0.8.3,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/crossbeam-epoch@0.9.15, pkg:cargo/crossbeam-utils@0.8.16"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-epoch@0.9.13,library,,crossbeam-epoch,0.9.13,pkg:cargo/crossbeam-epoch@0.9.13,"b8bd2d7d-ad09-4e53-ac00-f9005ae756fc, de7b4aed-1170-4baf-a62a-123c4ac5608d, e8f08a36-1172-448b-82d8-96b594978a63, pkg:cargo/crossbeam-utils@0.8.14, pkg:cargo/scopeguard@1.1.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-epoch@0.9.15,library,,crossbeam-epoch,0.9.15,pkg:cargo/crossbeam-epoch@0.9.15,"8b637efe-8817-476b-82ad-95c4100543bb, e9171ec2-75fe-40fb-9fd9-017b022df7d8, pkg:cargo/crossbeam-utils@0.8.16, pkg:cargo/memoffset@0.9.0, pkg:cargo/scopeguard@1.2.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-queue@0.3.8,library,,crossbeam-queue,0.3.8,pkg:cargo/crossbeam-queue@0.3.8,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/crossbeam-utils@0.8.16"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-utils@0.8.14,library,,crossbeam-utils,0.8.14,pkg:cargo/crossbeam-utils@0.8.14,b8bd2d7d-ad09-4e53-ac00-f9005ae756fc
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crossbeam-utils@0.8.16,library,,crossbeam-utils,0.8.16,pkg:cargo/crossbeam-utils@0.8.16,8b637efe-8817-476b-82ad-95c4100543bb
,,https://github.com/rustdesk/rustdesk,pkg:cargo/crypto-common@0.1.6,library,,crypto-common,0.1.6,pkg:cargo/crypto-common@0.1.6,"pkg:cargo/generic-array@0.14.7, pkg:cargo/typenum@1.17.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/ctrlc@3.4.1,library,,ctrlc,3.4.1,pkg:cargo/ctrlc@3.4.1,"pkg:cargo/nix@0.27.1, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dart-sys@4.0.2,library,,dart-sys,4.0.2,pkg:cargo/dart-sys@4.0.2,pkg:cargo/cc@1.0.83
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dashmap@5.5.3,library,,dashmap,5.5.3,pkg:cargo/dashmap@5.5.3,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/hashbrown@0.14.2, pkg:cargo/lock_api@0.4.11, pkg:cargo/once_cell@1.18.0, pkg:cargo/parking_lot_core@0.9.9"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp@0.11.0,library,,dasp,0.11.0,pkg:cargo/dasp@0.11.0,"pkg:cargo/dasp_envelope@0.11.0, pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_interpolate@0.11.0, pkg:cargo/dasp_peak@0.11.0, pkg:cargo/dasp_ring_buffer@0.11.0, pkg:cargo/dasp_rms@0.11.0, pkg:cargo/dasp_sample@0.11.0, pkg:cargo/dasp_signal@0.11.0, pkg:cargo/dasp_slice@0.11.0, pkg:cargo/dasp_window@0.11.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_envelope@0.11.0,library,,dasp_envelope,0.11.0,pkg:cargo/dasp_envelope@0.11.0,"pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_peak@0.11.0, pkg:cargo/dasp_ring_buffer@0.11.0, pkg:cargo/dasp_rms@0.11.0, pkg:cargo/dasp_sample@0.11.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_frame@0.11.0,library,,dasp_frame,0.11.0,pkg:cargo/dasp_frame@0.11.0,pkg:cargo/dasp_sample@0.11.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_interpolate@0.11.0,library,,dasp_interpolate,0.11.0,pkg:cargo/dasp_interpolate@0.11.0,"pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_ring_buffer@0.11.0, pkg:cargo/dasp_sample@0.11.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_peak@0.11.0,library,,dasp_peak,0.11.0,pkg:cargo/dasp_peak@0.11.0,"pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_sample@0.11.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_ring_buffer@0.11.0,library,,dasp_ring_buffer,0.11.0,pkg:cargo/dasp_ring_buffer@0.11.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_rms@0.11.0,library,,dasp_rms,0.11.0,pkg:cargo/dasp_rms@0.11.0,"pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_ring_buffer@0.11.0, pkg:cargo/dasp_sample@0.11.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_sample@0.11.0,library,,dasp_sample,0.11.0,pkg:cargo/dasp_sample@0.11.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_signal@0.11.0,library,,dasp_signal,0.11.0,pkg:cargo/dasp_signal@0.11.0,"pkg:cargo/dasp_envelope@0.11.0, pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_interpolate@0.11.0, pkg:cargo/dasp_peak@0.11.0, pkg:cargo/dasp_ring_buffer@0.11.0, pkg:cargo/dasp_rms@0.11.0, pkg:cargo/dasp_sample@0.11.0, pkg:cargo/dasp_window@0.11.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_slice@0.11.0,library,,dasp_slice,0.11.0,pkg:cargo/dasp_slice@0.11.0,"pkg:cargo/dasp_frame@0.11.0, pkg:cargo/dasp_sample@0.11.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dasp_window@0.11.1,library,,dasp_window,0.11.1,pkg:cargo/dasp_window@0.11.1,pkg:cargo/dasp_sample@0.11.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dbus-crossroads@0.5.2,library,,dbus-crossroads,0.5.2,pkg:cargo/dbus-crossroads@0.5.2,pkg:cargo/dbus@0.9.7
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dbus@0.9.7,library,,dbus,0.9.7,pkg:cargo/dbus@0.9.7,"de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/libc@0.2.150, pkg:cargo/libdbus-sys@0.2.5"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/debug-helper@0.3.13,library,,debug-helper,0.3.13,pkg:cargo/debug-helper@0.3.13,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/default-net@0.14.1,library,,default-net,0.14.1,pkg:cargo/default-net@0.14.1,"pkg:cargo/dlopen2@0.4.1, pkg:cargo/libc@0.2.150, pkg:cargo/memalloc@0.1.0, pkg:cargo/netlink-packet-core@0.5.0, pkg:cargo/netlink-packet-route@0.15.0, pkg:cargo/netlink-sys@0.8.5, pkg:cargo/once_cell@1.18.0, pkg:cargo/system-configuration@0.5.1, pkg:cargo/windows@0.32.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/deranged@0.3.9,library,,deranged,0.3.9,pkg:cargo/deranged@0.3.9,pkg:cargo/powerfmt@0.2.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/derivative@2.2.0,library,,derivative,2.2.0,pkg:cargo/derivative@2.2.0,"ba6fb264-fcdd-47dd-adb7-d10a039faf2e, pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/digest@0.10.7,library,,digest,0.10.7,pkg:cargo/digest@0.10.7,"pkg:cargo/block-buffer@0.10.4, pkg:cargo/crypto-common@0.1.6, pkg:cargo/subtle@2.5.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/directories-next@2.0.0,library,,directories-next,2.0.0,pkg:cargo/directories-next@2.0.0,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/dirs-sys-next@0.1.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs-next@2.0.0,library,,dirs-next,2.0.0,pkg:cargo/dirs-next@2.0.0,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/dirs-sys-next@0.1.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs-sys-next@0.1.2,library,,dirs-sys-next,0.1.2,pkg:cargo/dirs-sys-next@0.1.2,"de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/libc@0.2.150, pkg:cargo/redox_users@0.4.3"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs-sys@0.3.7,library,,dirs-sys,0.3.7,pkg:cargo/dirs-sys@0.3.7,"de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/libc@0.2.150, pkg:cargo/redox_users@0.4.3"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs-sys@0.4.1,library,,dirs-sys,0.4.1,pkg:cargo/dirs-sys@0.4.1,"pkg:cargo/libc@0.2.150, pkg:cargo/option-ext@0.2.0, pkg:cargo/redox_users@0.4.3, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs@2.0.2,library,,dirs,2.0.2,pkg:cargo/dirs@2.0.2,"pkg:cargo/cfg-if@0.1.10, pkg:cargo/dirs-sys@0.3.7"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dirs@5.0.1,library,,dirs,5.0.1,pkg:cargo/dirs@5.0.1,pkg:cargo/dirs-sys@0.4.1
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dispatch@0.2.0,library,,dispatch,0.2.0,pkg:cargo/dispatch@0.2.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dlopen2@0.4.1,library,,dlopen2,0.4.1,pkg:cargo/dlopen2@0.4.1,"de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/dlopen2_derive@0.2.0, pkg:cargo/libc@0.2.150, pkg:cargo/once_cell@1.18.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dlopen2_derive@0.2.0,library,,dlopen2_derive,0.2.0,pkg:cargo/dlopen2_derive@0.2.0,"ba6fb264-fcdd-47dd-adb7-d10a039faf2e, pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dlopen@0.1.8,library,,dlopen,0.1.8,pkg:cargo/dlopen@0.1.8,"67f07eff-29c9-4cec-8aee-74d31745e56a, de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/dlopen_derive@0.1.4, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/dlopen_derive@0.1.4,library,,dlopen_derive,0.1.4,pkg:cargo/dlopen_derive@0.1.4,"pkg:cargo/libc@0.2.150, pkg:cargo/quote@0.6.13, pkg:cargo/syn@0.15.44"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/ed25519@1.5.3,library,,ed25519,1.5.3,pkg:cargo/ed25519@1.5.3,pkg:cargo/signature@1.6.4
,,https://github.com/rustdesk/rustdesk,pkg:cargo/either@1.8.1,library,,either,1.8.1,pkg:cargo/either@1.8.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/either@1.9.0,library,,either,1.9.0,pkg:cargo/either@1.9.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/enumflags2@0.7.8,library,,enumflags2,0.7.8,pkg:cargo/enumflags2@0.7.8,"pkg:cargo/enumflags2_derive@0.7.8, pkg:cargo/serde@1.0.190"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/enumflags2_derive@0.7.8,library,,enumflags2_derive,0.7.8,pkg:cargo/enumflags2_derive@0.7.8,"pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35, pkg:cargo/syn@2.0.55"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/env_logger@0.10.0,library,,env_logger,0.10.0,pkg:cargo/env_logger@0.10.0,"pkg:cargo/humantime@2.1.0, pkg:cargo/is-terminal@0.4.9, pkg:cargo/log@0.4.20, pkg:cargo/regex@1.10.2, pkg:cargo/termcolor@1.3.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/equivalent@1.0.1,library,,equivalent,1.0.1,pkg:cargo/equivalent@1.0.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/errno-dragonfly@0.1.2,library,,errno-dragonfly,0.1.2,pkg:cargo/errno-dragonfly@0.1.2,"pkg:cargo/cc@1.0.79, pkg:cargo/libc@0.2.139"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/errno@0.2.8,library,,errno,0.2.8,pkg:cargo/errno@0.2.8,"2c64e100-5648-4e34-9518-482ca657604e, pkg:cargo/errno-dragonfly@0.1.2, pkg:cargo/libc@0.2.139"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/errno@0.3.5,library,,errno,0.3.5,pkg:cargo/errno@0.3.5,"pkg:cargo/libc@0.2.150, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/event-listener@2.5.3,library,,event-listener,2.5.3,pkg:cargo/event-listener@2.5.3,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/event-listener@3.0.0,library,,event-listener,3.0.0,pkg:cargo/event-listener@3.0.0,"pkg:cargo/concurrent-queue@2.3.0, pkg:cargo/parking@2.2.0, pkg:cargo/pin-project-lite@0.2.13"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/exr@1.6.3,library,,exr,1.6.3,pkg:cargo/exr@1.6.3,"26d3d320-e9b9-454c-8ddb-6ae1488569b2, 451fe4d1-f54c-48f6-a0ac-40ec87407c86, de312e01-4800-4269-b057-ad82220ec539, pkg:cargo/flume@0.10.14, pkg:cargo/miniz_oxide@0.6.2, pkg:cargo/rayon-core@1.11.0, pkg:cargo/smallvec@1.10.0, pkg:cargo/zune-inflate@0.2.51"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/exr@1.71.0,library,,exr,1.71.0,pkg:cargo/exr@1.71.0,"01c32034-126d-47d1-a926-9cad785f5429, 0a5d4274-5c57-4672-b3e9-bdd75036654d, 933f7e1f-56d3-4cc3-acf8-c8db53c37f9d, pkg:cargo/flume@0.11.0, pkg:cargo/miniz_oxide@0.7.1, pkg:cargo/rayon-core@1.12.0, pkg:cargo/smallvec@1.11.1, pkg:cargo/zune-inflate@0.2.54"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fastrand@1.9.0,library,,fastrand,1.9.0,pkg:cargo/fastrand@1.9.0,pkg:cargo/instant@0.1.12
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fastrand@2.0.1,library,,fastrand,2.0.1,pkg:cargo/fastrand@2.0.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fdeflate@0.3.0,library,,fdeflate,0.3.0,pkg:cargo/fdeflate@0.3.0,pkg:cargo/simd-adler32@0.3.7
,,https://github.com/rustdesk/rustdesk,pkg:cargo/filetime@0.2.22,library,,filetime,0.2.22,pkg:cargo/filetime@0.2.22,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/libc@0.2.150, pkg:cargo/redox_syscall@0.3.5, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flate2@1.0.25,library,,flate2,1.0.25,pkg:cargo/flate2@1.0.25,"77666680-e880-4d53-b997-6f5d77a8fc92, pkg:cargo/miniz_oxide@0.6.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flate2@1.0.28,library,,flate2,1.0.28,pkg:cargo/flate2@1.0.28,"e8609413-5317-4066-8294-78ff5a2c2097, pkg:cargo/miniz_oxide@0.7.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flexi_logger@0.27.3,library,,flexi_logger,0.27.3,pkg:cargo/flexi_logger@0.27.3,"67f07eff-29c9-4cec-8aee-74d31745e56a, pkg:cargo/chrono@0.4.31, pkg:cargo/crossbeam-channel@0.5.8, pkg:cargo/crossbeam-queue@0.3.8, pkg:cargo/glob@0.3.1, pkg:cargo/is-terminal@0.4.9, pkg:cargo/log@0.4.20, pkg:cargo/nu-ansi-term@0.49.0, pkg:cargo/regex@1.10.2, pkg:cargo/thiserror@1.0.50"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flume@0.10.14,library,,flume,0.10.14,pkg:cargo/flume@0.10.14,"pkg:cargo/futures-core@0.3.26, pkg:cargo/futures-sink@0.3.26, pkg:cargo/nanorand@0.7.0, pkg:cargo/pin-project@1.0.12, pkg:cargo/spin@0.9.6"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flume@0.11.0,library,,flume,0.11.0,pkg:cargo/flume@0.11.0,pkg:cargo/spin@0.9.8
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flutter_rust_bridge@1.80.1,library,,flutter_rust_bridge,1.80.1,pkg:cargo/flutter_rust_bridge@1.80.1,"67f07eff-29c9-4cec-8aee-74d31745e56a, pkg:cargo/allo-isolate@0.1.20, pkg:cargo/anyhow@1.0.75, pkg:cargo/build-target@0.4.0, pkg:cargo/bytemuck@1.14.0, pkg:cargo/cc@1.0.83, pkg:cargo/chrono@0.4.31, pkg:cargo/console_error_panic_hook@0.1.7, pkg:cargo/dart-sys@4.0.2, pkg:cargo/flutter_rust_bridge_macros@1.82.3, pkg:cargo/js-sys@0.3.64, pkg:cargo/libc@0.2.150, pkg:cargo/log@0.4.20, pkg:cargo/parking_lot@0.12.1, pkg:cargo/threadpool@1.8.1, pkg:cargo/uuid@1.5.0, pkg:cargo/wasm-bindgen@0.2.87, pkg:cargo/web-sys@0.3.64"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/flutter_rust_bridge_macros@1.82.3,library,,flutter_rust_bridge_macros,1.82.3,pkg:cargo/flutter_rust_bridge_macros@1.82.3,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fon@0.6.0,library,,fon,0.6.0,pkg:cargo/fon@0.6.0,pkg:cargo/libm@0.2.8
,,https://github.com/rustdesk/rustdesk,pkg:cargo/foreign-types-shared@0.1.1,library,,foreign-types-shared,0.1.1,pkg:cargo/foreign-types-shared@0.1.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/foreign-types@0.3.2,library,,foreign-types,0.3.2,pkg:cargo/foreign-types@0.3.2,pkg:cargo/foreign-types-shared@0.1.1
,,https://github.com/rustdesk/rustdesk,pkg:cargo/form_urlencoded@1.2.0,library,,form_urlencoded,1.2.0,pkg:cargo/form_urlencoded@1.2.0,pkg:cargo/percent-encoding@2.3.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fruitbasket@0.10.0,library,,fruitbasket,0.10.0,pkg:cargo/fruitbasket@0.10.0,"pkg:cargo/dirs@2.0.2, pkg:cargo/objc-foundation@0.1.1, pkg:cargo/objc@0.2.7, pkg:cargo/objc_id@0.1.1, pkg:cargo/time@0.1.45"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/fuser@0.13.0,library,,fuser,0.13.0,pkg:cargo/fuser@0.13.0,"pkg:cargo/libc@0.2.150, pkg:cargo/log@0.4.20, pkg:cargo/memchr@2.6.4, pkg:cargo/page_size@0.5.0, pkg:cargo/pkg-config@0.3.27, pkg:cargo/smallvec@1.11.1, pkg:cargo/zerocopy@0.6.6"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-channel@0.3.29,library,,futures-channel,0.3.29,pkg:cargo/futures-channel@0.3.29,"pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-sink@0.3.29"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-core@0.3.26,library,,futures-core,0.3.26,pkg:cargo/futures-core@0.3.26,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-core@0.3.29,library,,futures-core,0.3.29,pkg:cargo/futures-core@0.3.29,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-executor@0.3.29,library,,futures-executor,0.3.29,pkg:cargo/futures-executor@0.3.29,"pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-task@0.3.29, pkg:cargo/futures-util@0.3.29"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-io@0.3.29,library,,futures-io,0.3.29,pkg:cargo/futures-io@0.3.29,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-lite@1.13.0,library,,futures-lite,1.13.0,pkg:cargo/futures-lite@1.13.0,"pkg:cargo/fastrand@1.9.0, pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-io@0.3.29, pkg:cargo/memchr@2.6.4, pkg:cargo/parking@2.2.0, pkg:cargo/pin-project-lite@0.2.13, pkg:cargo/waker-fn@1.1.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-macro@0.3.29,library,,futures-macro,0.3.29,pkg:cargo/futures-macro@0.3.29,"pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35, pkg:cargo/syn@2.0.55"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-sink@0.3.26,library,,futures-sink,0.3.26,pkg:cargo/futures-sink@0.3.26,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-sink@0.3.29,library,,futures-sink,0.3.29,pkg:cargo/futures-sink@0.3.29,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-task@0.3.29,library,,futures-task,0.3.29,pkg:cargo/futures-task@0.3.29,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures-util@0.3.29,library,,futures-util,0.3.29,pkg:cargo/futures-util@0.3.29,"pkg:cargo/futures-channel@0.3.29, pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-io@0.3.29, pkg:cargo/futures-macro@0.3.29, pkg:cargo/futures-sink@0.3.29, pkg:cargo/futures-task@0.3.29, pkg:cargo/memchr@2.6.4, pkg:cargo/pin-project-lite@0.2.13, pkg:cargo/pin-utils@0.1.0, pkg:cargo/slab@0.4.9"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/futures@0.3.29,library,,futures,0.3.29,pkg:cargo/futures@0.3.29,"pkg:cargo/futures-channel@0.3.29, pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-executor@0.3.29, pkg:cargo/futures-io@0.3.29, pkg:cargo/futures-sink@0.3.29, pkg:cargo/futures-task@0.3.29, pkg:cargo/futures-util@0.3.29"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/generic-array@0.14.7,library,,generic-array,0.14.7,pkg:cargo/generic-array@0.14.7,"9f473092-fb36-4bd0-bfd6-1c3ef9392466, pkg:cargo/typenum@1.17.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/gethostname@0.3.0,library,,gethostname,0.3.0,pkg:cargo/gethostname@0.3.0,"de01b389-50e0-4f80-8dac-272c0b49b45b, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/getrandom@0.2.10,library,,getrandom,0.2.10,pkg:cargo/getrandom@0.2.10,"8b637efe-8817-476b-82ad-95c4100543bb, bf1c6e60-6219-43f7-a042-e315b7a4251d, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/getrandom@0.2.8,library,,getrandom,0.2.8,pkg:cargo/getrandom@0.2.8,"85ecb1c3-290e-4342-9852-e413e6e6cf17, b8bd2d7d-ad09-4e53-ac00-f9005ae756fc, pkg:cargo/js-sys@0.3.61, pkg:cargo/libc@0.2.139, pkg:cargo/wasm-bindgen@0.2.84"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/gif@0.11.4,library,,gif,0.11.4,pkg:cargo/gif@0.11.4,"5de366bc-a9ab-49f7-b753-dcbb92682a72, fc20529d-7d15-495b-9e85-5f938858367f"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/gif@0.12.0,library,,gif,0.12.0,pkg:cargo/gif@0.12.0,"b2e445b8-9eb1-4a9e-a093-404078659c72, e8f0fcb9-8da6-44c4-ba20-b021b4ecf765"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/gimli@0.28.0,library,,gimli,0.28.0,pkg:cargo/gimli@0.28.0,
